Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20140402,BBG000QKPTS5,LL,XNYS,96.9608,0.33354,70252536.0,95.05,95.3199,93.6241,94.39,513651.0,1.0,1.0
20140402,BBG000BGYMH7,MLM,XNYS,99.3548,0.12868,68649000.0,128.08,128.395,126.105,126.89,933866.0,1.1201276,1.0
20140402,BBG000BQV1S2,SYNA,XNGS,98.9468,0.39399,69026550.0,62.74,63.38,62.07,63.32,908820.0,1.5,0.6666667
20140402,BBG000DGPR66,BG,XNYS,93.88,0.1212099999999999,72771290.0,79.52,80.055,78.78,79.47,896881.0,1.092746,1.0
20140402,BBG000BQD1J2,FOX,XNGS,53.9596,0.11817,126693990.0,30.28,32.71,30.28,32.52,10749352.0,1.2029082,1.0
20140402,BBG000V31J96,CPN,XNYS,96.5093,0.12868,71000770.0,21.02,21.05,20.85,20.9,2655499.0,1.0,1.0
20140402,BBG000G8N9C6,JWN,XNYS,73.8888,0.10805,92986560.0,62.86,63.935,62.86,63.63,1380440.0,1.159521,1.0
20140402,BBG000C75N77,CMA,XNYS,99.0038,0.10899,69495820.0,52.21,52.21,51.59,52.04,1644287.0,1.152233,1.0
20140402,BBG000BQTMJ9,PBI,XNYS,99.5372,0.2820499999999999,69610664.0,25.74,26.86,25.67,26.79,5877153.0,1.5060729,1.0
20140402,BBG000BGFZR8,CSC,XNYS,99.4249,0.21164,69954730.0,61.51,62.0,61.49,61.8,1342919.0,1.082973,1.0
20140402,BBG000BB03M1,CBI,XNYS,98.7318,0.14787,71440840.0,87.31,88.17,87.01,87.65,700181.0,1.0077527,1.0
20140402,BBG000NSQ9M0,AUY,XNYS,99.6699,0.2609,71228130.0,8.94,9.0,8.51,8.61,16125904.0,1.0811898,1.0
20140402,BBG000BGRKT6,LLL,XNYS,89.1762,0.12482,80354140.0,119.22,120.26,119.05,120.2,1298849.0,1.192316,1.0
20140402,BBG0020B4JG7,FEYE,XNGS,41.3094,0.48493,173687360.0,65.0,65.65,60.15,61.49,3216374.0,1.0,1.0
20140402,BBG000BKXFN7,PTEN,XNGS,97.0585,0.21773,74156780.0,31.16,31.41,30.88,31.22,2187261.0,1.098411,1.0
20140402,BBG000C6F3T8,IGT,XNYS,98.9481,0.21679,72740880.0,14.1,14.135,13.84,13.89,5568253.0,1.1255796,1.0
20140402,BBG000BLXZN1,TSCO,XNGS,98.905,0.17177,73020840.0,71.82,72.32,71.13,72.26,607684.0,4.135726,0.25
20140402,BBG000JBSJZ4,FNF,XNYS,95.738,0.16029,75488150.0,32.14,32.24,31.85,32.18,1366171.0,1.2865361,1.0
20140402,BBG000BB29X4,DTE,XNYS,99.345,0.07622,72773464.0,74.53,74.59,73.74,74.41,998270.0,1.352118,1.0
20140402,BBG000D2M6H4,MTW,XNYS,98.727,0.25068,73363416.0,30.87,31.45,30.57,31.25,1933541.0,1.0470486,1.0
20140402,BBG000BMLWX8,KBH,XNYS,99.2119,0.2317199999999999,73260750.0,17.6,17.98,17.35,17.85,6562965.0,1.12976,1.0
20140402,BBG000DLVDK3,AEM,XNYS,99.7951,0.29599,73023590.0,30.81,31.02,30.46,30.63,1787077.0,1.0719684,1.0
20140402,BBG000F6ZWH2,DKS,XNYS,92.1848,0.16046,79246460.0,55.49,55.6,54.75,55.27,1997857.0,1.0815899,1.0
20140402,BBG000BVL2G3,TRN,XNYS,97.9924,0.24144,74664920.0,72.2,73.51,71.91,73.22,1226727.0,1.0970545,1.0
20140402,BBG000CPHYL4,THC,XNYS,98.2994,0.26498,74461780.0,42.59,43.29,42.51,42.6,1815686.0,0.25,4.0
20140402,BBG000BQ87N0,NU,XNYS,99.2452,0.06978,73904270.0,45.06,45.136,44.76,44.87,1384640.0,1.2497497,1.0
20140402,BBG000BF3NZ1,BWLD,XNGS,98.6973,0.288,74364216.0,152.53,152.53,145.65,145.99,923167.0,1.0,1.0
20140402,BBG000BHCP19,MCHP,XNGS,97.2386,0.1277599999999999,75684660.0,47.85,48.29,47.6,48.27,1732278.0,1.320171,1.0
20140402,BBG000QFJ7H3,OAS,XNYS,86.2413,0.17702,85752090.0,42.06,43.195,41.84,43.02,1085287.0,1.0,1.0
20140402,BBG000BFV115,SM,XNYS,98.3717,0.2179199999999999,75193710.0,72.19,73.94,71.96,73.59,1142546.0,1.0148703,1.0
20140402,BBG000BLMZK6,KMX,XNYS,99.3967,0.2160199999999999,74941176.0,47.47,48.139,47.4,47.88,1314743.0,1.0,1.0
20140402,BBG000BKZTP3,HOG,XNYS,99.5704,0.14362,74881224.0,68.38,69.0,68.38,68.72,1031327.0,1.1344979,1.0
20140402,BBG000BRXP69,EW,XNYS,98.9472,0.25483,75475610.0,74.41,74.89,73.66,74.79,835896.0,2.0,0.5
20140402,BBG000FLPRH1,CAR,XNGS,98.6386,0.2379,75950180.0,49.81,51.47,49.22,51.4,1958187.0,1.0,1.0
20140402,BBG000C7B436,TEX,XNYS,95.9415,0.19548,78458830.0,44.13,44.59,43.6,44.19,1569794.0,1.002476,1.0
20140402,BBG000CGT2S4,UPL,XNYS,96.8515,0.24524,78354870.0,27.32,27.81,27.28,27.66,4108500.0,1.0,1.0
20140402,BBG000BJ49H3,BWA,XNYS,98.524,0.12652,77466510.0,63.21,63.89,63.21,63.6,1218027.0,2.0523305,0.5
20140402,BBG000F86GP6,MCO,XNYS,99.5416,0.1662599999999999,76755020.0,81.64,83.3,79.95,80.28,897618.0,1.1011815,1.0
20140402,BBG000JH6683,ISIS,XNGS,99.2897,0.4759399999999999,77384210.0,43.88,43.9336,41.11,42.28,1537808.0,1.0,1.0
20140402,BBG000BMXK89,NCR,XNYS,99.334,0.30494,77454744.0,36.73,36.99,36.44,36.88,1531910.0,1.0,1.0
20140402,BBG000FBK808,DNR,XNYS,97.7537,0.13142,78716940.0,16.6,16.88,16.54,16.83,3287128.0,1.0039339,1.0
20140402,BBG000CPBCL8,OII,XNYS,98.9681,0.16579,77812110.0,72.44,73.69,72.1575,73.43,847233.0,2.0792615,0.5
20140402,BBG000H9G7X2,ANF,XNYS,98.3671,0.22296,78515860.0,38.71,40.25,38.49,40.03,1915832.0,1.121952,1.0
20140402,BBG000BFDLV8,CERN,XNGS,88.6707,0.1892,87343070.0,56.71,56.74,55.85,56.13,2714528.0,4.0,0.25
20140402,BBG000BP1152,CIEN,XNYS,97.3795,0.29109,79535980.0,23.6,24.065,23.51,23.94,3691404.0,1.0,1.0
20140402,BBG000K14Q84,JOY,XNYS,99.0809,0.14379,78388510.0,58.08,59.35,57.79,59.09,1697617.0,1.0900656,1.0
20140402,BBG0014GJCT9,PANW,XNYS,77.36,0.30653,101060104.0,71.31,72.43,70.085,71.04,1451318.0,1.0,1.0
20140402,BBG000BQHGR6,OKE,XNYS,99.1182,0.13151,78904850.0,59.23,60.05,59.055,59.87,1093439.0,2.8599596,0.5
20140402,BBG000BGD7W6,MAR,XNGS,66.354,0.11821,118626520.0,56.87,56.99,56.52,56.92,2592782.0,1.1494867,0.9891886
20140402,BBG000PLXQQ3,TRW,XNYS,99.2172,0.13717,79476184.0,83.37,83.78,82.87,83.59,1116469.0,1.0,1.0
20140402,BBG000CVWGS6,ATVI,XNGS,63.4304,0.19655,124377520.0,20.82,21.03,20.67,20.775,4703029.0,2.1354797,0.5
20140402,BBG000BR37X2,PGR,XNYS,91.0579,0.1199599999999999,86690080.0,24.15,24.28,24.05,24.11,3283020.0,1.4563212,1.0
20140402,BBG000BF5RY1,CCE,XNYS,92.4623,0.11867,85530350.0,47.66,47.96,47.55,47.8,2158789.0,1.6449236,1.0
20140402,BBG000BBB3K1,RAI,XNYS,57.845,0.2074199999999999,136830340.0,53.61,53.97,53.51,53.97,1749108.0,2.9535666,0.5
20140402,BBG000CKVSG8,CNX,XNYS,99.2288,0.20528,80074450.0,39.34,40.32,39.34,40.28,2218540.0,1.0714074,1.0
20140402,BBG000BKXYX5,DECK,XNGS,94.886,0.43195,84235200.0,80.6,80.77,78.74,79.89,780592.0,3.0,0.33333334
20140402,BBG000BZTW70,NBR,XNYS,94.1076,0.23019,85063864.0,24.6,24.76,24.28,24.59,3484100.0,1.0118064,1.0
20140402,BBG000BNNKG9,MAS,XNYS,98.6501,0.1830599999999999,81491256.0,22.5,23.0,22.4,22.89,3113316.0,1.1962811,1.0
20140402,BBG000BKTT89,HAR,XNYS,99.5406,0.25261,80818300.0,109.25,112.225,108.77,111.59,1059175.0,1.0355256,1.0
20140402,BBG000BCTQ65,XEL,XNYS,99.7575,0.06269,80832900.0,30.27,30.31,30.0956,30.22,2173481.0,1.3125894,1.0
20140402,BBG000M1R011,NOW,XNYS,85.6499,0.3554299999999999,94631360.0,63.23,63.96,60.5,61.27,1637196.0,1.0,1.0
20140402,BBG000BT1715,SJM,XNYS,95.4648,0.11302,85053890.0,97.14,97.9,96.63,97.79,572735.0,1.2895482,1.0
20140402,BBG000G6BN50,PNRA,XNGS,98.9366,0.2080999999999999,82131656.0,175.06,175.87,173.23,173.67,308147.0,1.0,1.0
20140402,BBG000N746D6,ETFC,XNGS,99.0888,0.18881,82447200.0,23.85,23.87,23.5,23.7,3761931.0,0.1,10.0
20140402,BBG000BJDPC2,FDO,XNYS,83.9882,0.15224,97530350.0,57.95,58.24,57.56,57.72,2535414.0,1.1095837,1.0
20140402,BBG000BGKHZ3,VRSN,XNGS,99.0704,0.1855,82962320.0,54.36,54.36,52.7,52.83,1748361.0,1.1776468,1.0
20140402,BBG000MQ1SN9,DVA,XNYS,97.0213,0.17319,84827656.0,69.45,69.84,68.67,69.08,1283111.0,2.0,0.5
20140402,BBG000BLDV98,HRB,XNYS,99.7568,0.20363,82659830.0,30.85,31.2199,30.71,30.9,2533051.0,1.2627344,1.0
20140402,BBG000BKQG80,IACI,XNGS,98.8962,0.2484499999999999,83895864.0,72.8,73.27,72.21,72.4,717425.0,1.1942587,2.0
20140402,BBG000D13GN8,Z,XNGS,80.4067,0.3895599999999999,103818780.0,92.41,94.34,90.65,92.61,1094624.0,1.0,1.0
20140402,BBG000D9KWL9,MTB,XNYS,91.2545,0.0947899999999999,91566970.0,121.96,121.96,120.92,121.24,600433.0,1.2539783,1.0
20140402,BBG000KBQZ88,CTRX,XNGS,99.3546,0.23973,84160980.0,45.47,45.91,45.044,45.23,2164573.0,4.0,0.25
20140402,BBG000D1QCF1,FTI,XNYS,98.825,0.1588,84809170.0,53.0,54.26,52.87,54.0,2458472.0,2.1068068,0.5
20140402,BBG000D5S4M0,PII,XNYS,98.5233,0.16046,85248890.0,142.99,143.98,141.78,142.82,399131.0,2.3801475,0.5
20140402,BBG000C221G9,PNR,XNYS,99.4095,0.11172,84832550.0,80.39,81.04,80.31,80.55,886291.0,1.1428676,1.0
20140402,BBG000BCVMH9,CP,XNYS,90.065,0.17164,93841900.0,150.96,153.96,150.315,153.28,814245.0,1.1107495,1.0
20140402,BBG000FDBX90,CNP,XNYS,99.3436,0.1089099999999999,85094860.0,23.78,24.06,23.51,23.97,4847424.0,1.3434725,1.0
20140402,BBG000HW5GX3,CNQ,XNYS,96.9448,0.1489299999999999,87365730.0,38.43,39.17,38.36,39.05,2167169.0,2.1403768,0.5
20140402,BBG000CZWZ05,BMRN,XNGS,99.3794,0.2078199999999999,85235000.0,69.24,69.8,67.41,68.19,927449.0,1.0,1.0
20140402,BBG000BWXL85,RHT,XNYS,99.3526,0.17785,85315790.0,53.67,53.79,53.01,53.11,2481250.0,1.0,1.0
20140402,BBG000BD0TF8,BEN,XNYS,64.5843,0.12728,131389430.0,54.54,55.17,54.08,55.0,2027071.0,3.4199033,0.33333334
20140402,BBG000BBLK04,TW,XNYS,98.9568,0.21813,85953760.0,118.0,118.0,116.56,117.03,505276.0,1.0415387,1.0
20140402,BBG000BWVSR1,WM,XNYS,96.8394,0.0928399999999999,87889544.0,41.83,42.05,41.64,41.71,1958100.0,1.2685615,1.0
20140402,BBG000BV75B7,TIF,XNYS,86.5385,0.12242,98367710.0,88.19,89.115,87.76,88.8,1503915.0,1.1277877,1.0
20140402,BBG000BPMH90,MUR,XNYS,94.7064,0.14539,90062800.0,62.83,63.53,62.45,63.44,1336675.0,1.3599577,1.0
20140402,BBG000C37332,FOSL,XNGS,81.8111,0.22691,104514160.0,118.61,119.35,117.292,117.94,444660.0,1.0,1.0
20140402,BBG000QW7VC1,HCA,XNYS,70.0936,0.18177,123493120.0,52.01,52.39,51.64,52.24,2363957.0,1.2477725,1.0
20140402,BBG000FFH4P5,FLS,XNYS,99.3124,0.14343,87289040.0,78.83,79.982,78.56,79.49,791230.0,3.2260113,0.33333334
20140402,BBG000BMTFR4,KLAC,XNGS,99.8599,0.10909,87852130.0,70.25,70.95,69.7401,70.89,1697864.0,1.1781253,1.0
20140402,BBG000CXD6X9,MNST,XNGS,90.2816,0.2243099999999999,97228960.0,70.94,71.22,69.57,69.65,847308.0,2.0,0.5
20140402,BBG000BPNP00,MXIM,XNGS,99.2268,0.16659,88584536.0,33.17,33.71,33.107,33.27,3541498.0,1.2441711,1.0
20140402,BBG000BMKDM3,K,XNYS,79.2611,0.0696899999999999,111309790.0,62.49,62.81,62.44,62.65,1240724.0,1.2098646,1.0
20140402,BBG0016WLQ18,GNC,XNYS,99.6425,0.28842,89313340.0,45.63,46.32,45.325,46.26,1417881.0,1.028663,1.0
20140402,BBG000BJ8YN7,FAST,XNGS,91.8919,0.18093,98372510.0,49.87,50.91,49.84,50.38,2087705.0,2.289226,0.5
20140402,BBG000D9DMK0,LH,XNYS,99.596,0.15202,90794500.0,102.78,102.91,101.18,102.14,1524203.0,1.0,1.0
20140402,BBG000J5Q6L2,GNW,XNYS,99.6288,0.17305,90844620.0,17.9,18.27,17.78,18.23,6829933.0,1.0347463,1.0
20140402,BBG000PV2L86,WYN,XNYS,99.0998,0.13307,91397336.0,74.21,74.92,74.1,74.67,1114049.0,1.1280867,1.0
20140402,BBG000C4DPX1,AVGO,XNGS,90.2432,0.18738,100716490.0,64.74,65.31,63.84,64.64,2097949.0,1.0601848,1.0
20140402,BBG000TJM7F0,DPS,XNYS,99.5304,0.1224499999999999,91323300.0,53.78,54.03,53.71,53.73,1609796.0,1.1438571,1.0
20140402,BBG000H4YVR7,MDVN,XNGS,97.4556,0.2685599999999999,93500150.0,66.14,66.84,64.59,65.24,1032222.0,2.0,0.5
20140402,BBG0029BK2G7,DATA,XNYS,98.5538,0.43951,92477896.0,81.45,82.1,77.4,77.74,1601880.0,1.0,1.0
20140402,BBG000C060M4,AMG,XNYS,99.1387,0.1496,92739050.0,205.11,206.19,203.5403,204.07,485716.0,1.0,1.0
20140402,BBG000BKWSR6,HBAN,XNGS,98.8449,0.10744,93157816.0,10.21,10.24,10.07,10.13,8433054.0,1.1815883,1.0
20140402,BBG000MZFMS2,SLXP,XNGS,96.7999,0.23239,95417570.0,107.25,109.78,106.645,108.46,1246931.0,1.0,1.0
20140402,BBG000BTCH57,CHRW,XNGS,99.0143,0.14823,93331630.0,52.14,53.03,52.07,52.97,1702262.0,1.1312865,1.0
20140402,BBG000BG09F5,GPOR,XNGS,98.4924,0.2770499999999999,94536300.0,71.96,72.93,71.77,72.6,1375614.0,1.0,1.0
20140402,BBG000BFS7D3,CLX,XNYS,99.3782,0.08241,94134344.0,87.72,88.52,87.425,87.89,904161.0,1.227885,1.0
20140402,BBG000BQ8KV2,NUE,XNYS,99.3213,0.1089599999999999,94219100.0,50.61,51.23,50.56,51.12,1378461.0,1.234435,1.0
20140402,BBG000DN7P92,SYK,XNYS,77.1444,0.08554,121333180.0,81.79,82.59,81.79,82.29,2052722.0,1.0805075,1.0
20140402,BBG000BCZYD3,BDX,XNYS,99.0191,0.06904,94903410.0,117.06,117.28,116.62,117.16,631541.0,1.1348032,1.0
20140402,BBG000BHGCD1,ATHN,XNGS,97.7346,0.425,96317740.0,163.78,166.47,160.0429,166.19,579564.0,1.0,1.0
20140402,BBG000BGYWY6,ORLY,XNGS,97.0971,0.17312,97298670.0,149.09,150.26,148.36,149.39,430344.0,1.0,1.0
20140402,BBG000D2M0Z7,SBAC,XNGS,98.928,0.157,95666680.0,91.38,91.39,89.48,89.98,2146319.0,1.0,1.0
20140402,BBG000BVMPN3,TROW,XNGS,96.6975,0.11526,98087820.0,83.7,84.08,83.17,83.95,937076.0,1.1650114,1.0
20140402,BBG000BPYHJ6,OCN,XNYS,83.4107,0.32925,113981070.0,40.0,40.0,39.405,39.79,800115.0,1.660338,1.0
20140402,BBG000QRKJ70,GRPN,XNGS,67.8678,0.40842,140220740.0,8.11,8.24,8.0,8.14,11631350.0,1.0,1.0
20140402,BBG000BKNX95,GT,XNGS,98.687,0.2547,96563460.0,27.12,27.23,26.47,26.8,4073613.0,1.0045626,1.0
20140402,BBG000CHPY97,ECA,XNYS,99.8854,0.2113199999999999,95643630.0,21.26,21.49,21.24,21.42,4385067.0,2.2650588,1.0
20140402,BBG000BQSQ38,PAYX,XNGS,89.4439,0.1091,107011230.0,42.2,42.89,42.19,42.81,3247094.0,1.2884883,1.0
20140402,BBG000J1QLT0,STZ,XNYS,95.0695,0.2388699999999999,101381990.0,85.52,85.58,84.62,84.9,1022991.0,1.0,1.0
20140402,BBG000R0L5J4,TDC,XNYS,99.1924,0.26719,97202424.0,48.26,49.57,47.98,49.18,1611140.0,1.0,1.0
20140402,BBG000BF6LY3,CCL,XNYS,75.4383,0.15913,128065190.0,38.1,38.18,37.78,38.04,2826948.0,1.1050338,1.0
20140402,BBG000KLB4Q1,SWKS,XNGS,99.418,0.28901,97536120.0,37.73,37.82,37.13,37.58,2693996.0,1.0,1.0
20140402,BBG000RNTSX0,ULTA,XNGS,93.4057,0.22348,103914664.0,98.9,100.25,98.8,100.11,916735.0,1.0111895,1.0
20140402,BBG000BNC3Y9,LNC,XNYS,99.4931,0.11835,97805700.0,50.93,51.59,50.895,51.57,1316050.0,1.0939019,1.0
20140402,BBG000BBCDZ2,ROK,XNYS,99.262,0.10095,98127690.0,125.19,126.69,124.82,126.1,1096003.0,1.1697997,1.0
20140402,BBG000BS9489,OMC,XNYS,99.1051,0.1336099999999999,98381920.0,71.98,72.39,71.4,71.91,1302581.0,1.1419456,1.0
20140402,BBG000RGM5P1,TEL,XNYS,99.7601,0.14103,97836530.0,60.48,61.9,60.36,61.69,2940554.0,1.159875,1.0
20140402,BBG000C1FQS9,ETR,XNYS,99.5015,0.07933,98123040.0,67.01,67.47,66.41,67.11,1218216.0,1.3158715,1.0
20140402,BBG001J1QN87,ICPT,XNGS,54.5392,0.6622100000000001,179526960.0,322.79,333.82,320.1101,330.65,423503.0,1.0,1.0
20140402,BBG000F7RCJ1,AAP,XNYS,99.3409,0.21743,98670160.0,127.45,127.48,126.21,126.86,722275.0,1.0277857,1.0
20140402,BBG000BLHRS2,HSY,XNYS,91.8875,0.09628,106699240.0,104.15,104.25,102.95,103.21,1236410.0,1.1819057,1.0
20140402,BBG000BDXGP9,CAG,XNYS,99.5716,0.11049,98518230.0,30.82,31.3,30.76,31.12,2795340.0,1.2408406,1.0
20140402,BBG000GPXKX9,FLT,XNYS,85.8804,0.22851,114331170.0,117.9,118.35,116.27,117.19,458965.0,1.0,1.0
20140402,BBG000DNTSP4,SE,XNYS,99.774,0.11704,99179450.0,37.68,37.74,37.46,37.68,2632151.0,1.3118999,1.0
20140402,BBG000BHKYH4,ECL,XNYS,88.7303,0.09836,112000000.0,108.71,109.23,108.45,108.59,690162.0,1.0842592,1.0
20140402,BBG000BNGTQ7,LB,XNYS,83.6309,0.1289799999999999,119456910.0,57.53,58.81,57.53,58.78,1553016.0,1.6294769,1.0
20140402,BBG000BNPSQ9,INCY,XNGS,90.0781,0.4088,110980750.0,55.05,55.75,54.21,54.46,1562617.0,1.0,1.0
20140402,BBG000BP0KQ8,EA,XNGS,95.4793,0.2664999999999999,104827240.0,29.75,29.75,28.92,29.13,3291925.0,1.0,1.0
20140402,BBG000BN9WT5,LLTC,XNGS,97.9563,0.12446,102421860.0,50.2,50.49,49.63,49.88,4395977.0,1.2104511,1.0
20140402,BBG000BB5373,WU,XNYS,99.7287,0.20175,100660410.0,16.76,16.91,16.655,16.79,4104899.0,1.1073412,1.0
20140402,BBG000BCYP43,BCR,XNYS,98.9875,0.11695,101637460.0,148.91,149.445,148.41,148.78,1006434.0,1.0498719,1.0
20140402,BBG003P9ZSL3,LMCA,XNGS,89.4663,0.15496,112756620.0,131.89,134.17,131.37,133.27,2616590.0,1.0,1.0
20140402,BBG000BKPL53,ZMH,XNYS,99.7806,0.11148,101214750.0,95.42,96.85,95.16,96.57,969451.0,1.023646,1.0
20140402,BBG000CF2GH6,ARIA,XNGS,90.3571,0.57009,112169840.0,8.56,8.72,8.015,8.06,14920839.0,1.0,1.0
20140402,BBG000BTQR96,SWK,XNYS,98.4362,0.1402,103327140.0,81.94,82.24,81.69,81.83,1243378.0,1.1865429,1.0
20140402,BBG000BBCQD7,SLM,XNGS,99.0446,0.1730999999999999,103249260.0,24.71,24.91,24.48,24.79,6527440.0,1.0901465,1.0
20140402,BBG000BP4MH0,MMC,XNYS,99.6969,0.0726,102795064.0,49.51,49.99,49.47,49.79,1859696.0,1.2104805,1.0
20140402,BBG000BBMSJ6,ALTR,XNGS,99.6505,0.16378,102956776.0,36.48,36.54,36.01,36.1,2477340.0,1.0679449,1.0
20140402,BBG000BRK7L6,SU,XNYS,99.9115,0.13139,103391490.0,34.84,35.56,34.84,35.49,3947482.0,2.1677456,0.5
20140402,BBG000BKQ3V3,SDRL,XNYS,75.2979,0.19139,137413740.0,35.41,35.6,35.0,35.52,3266313.0,1.4403926,1.0
20140402,BBG000PX3XC0,WLL,XNYS,99.3641,0.18324,104144920.0,71.11,72.24,70.92,71.46,1357582.0,2.0,0.5
20140402,BBG000BG14P4,CREE,XNGS,98.3521,0.42875,105245810.0,57.91,58.04,55.79,57.39,2093198.0,1.0,1.0
20140402,BBG000FW00S1,BTU,XNYS,99.393,0.2628199999999999,104211304.0,16.22,16.65,16.165,16.53,5718775.0,1.0615591,1.0
20140402,BBG000DY8ZS4,WFT,XNYS,88.7651,0.21025,116763720.0,17.47,17.59,17.39,17.48,5687185.0,2.0,0.5
20140402,BBG000D8RG11,NRG,XNYS,99.3099,0.12989,104571300.0,31.84,32.195,31.5,32.15,4882541.0,1.0301574,1.0
20140402,BBG000BVHBM1,TOL,XNYS,91.1766,0.11062,114151630.0,36.7,36.9,36.26,36.55,1841169.0,1.0,1.0
20140402,BBG000BWCKB6,VFC,XNYS,80.1925,0.12673,130903260.0,62.25,62.97,62.125,62.63,1515004.0,4.748711,0.25
20140402,BBG000C2ZCH8,SRE,XNYS,93.4242,0.07647,112386090.0,96.45,96.66,95.74,96.05,1059590.0,1.2231015,1.0
20140402,BBG000BB6G37,ADI,XNGS,99.0525,0.0964299999999999,106050104.0,54.07,54.28,53.75,54.06,1945778.0,1.2069657,1.0
20140402,BBG000BNFLM9,LRCX,XNGS,99.4289,0.14482,106521550.0,55.76,57.08,55.44,56.97,2842306.0,1.0,1.0
20140402,BBG000PVRDL2,SLW,XNYS,99.7975,0.20329,106506840.0,23.15,23.437,23.07,23.11,3349486.0,1.0380359,1.0
20140402,BBG000BLCPY4,HP,XNYS,97.2864,0.12284,109282024.0,108.0,108.75,107.34,107.78,863479.0,1.0540783,1.0
20140402,BBG000BB6M98,FE,XNYS,99.705,0.14395,106768300.0,33.52,33.6,33.28,33.43,2640284.0,1.358312,1.0
20140402,BBG000D7RKJ5,EIX,XNYS,99.7898,0.09534,106910460.0,56.05,56.16,55.65,55.96,2755749.0,1.2249236,1.0
20140402,BBG002S5ZRF9,SSYS,XNGS,83.204,0.37727,130132024.0,113.0,114.41,109.75,111.81,1623378.0,1.0,1.0
20140402,BBG000BSXQV7,SHW,XNYS,84.1761,0.13827,128696770.0,198.92,200.98,198.03,200.07,604963.0,1.1228342,1.0
