Date,ID,SYMBOL,MIC,FREE_FLOAT_PERCENTAGE,EST_VOL,MDV_63,Open,High,Low,Close,Volume,PxAdjFactor,SharesAdjFactor
20140402,BBG000BY33P5,JNPR,XNYS,97.1576,0.25885,190297340.0,26.43,26.584,26.26,26.35,3810431.0,1.0,1.0
20140402,BBG000BFDXW1,BRCM,XNGS,99.6868,0.16702,186201390.0,31.69,31.69,31.14,31.23,5499221.0,1.0517881,1.0
20140402,BBG000FP1N32,NTAP,XNGS,99.0647,0.16864,187389000.0,37.22,37.71,37.1,37.64,3025990.0,1.0114247,1.0
20140402,BBG000BBDV81,CTSH,XNGS,99.4383,0.16085,187516930.0,53.28,53.4,51.8,52.06,3484989.0,2.0,0.5
20140402,BBG000BFNR17,ADS,XNYS,97.2604,0.18899,191926560.0,273.81,274.85,270.04,271.88,770897.0,1.0,1.0
20140402,BBG000HCJMF9,PRU,XNYS,99.7478,0.1074799999999999,188090540.0,85.85,86.82,85.79,86.32,2096043.0,1.1763401,1.0
20140402,BBG000BMW2Z0,KMB,XNYS,99.706,0.0939899999999999,188747700.0,110.18,110.39,109.1,109.5,1928388.0,1.2756323,1.0
20140402,BBG000BMDV41,JCI,XNYS,99.645,0.1431,188970000.0,48.37,49.1751,48.32,49.11,4600212.0,1.146695,1.0
20140402,BBG000FNRZ69,HTZ,XNYS,99.086,0.24892,192337890.0,27.59,27.83,27.272,27.8,5807565.0,1.0,1.0
20140402,BBG000BJ81C1,TRV,XNYS,99.53,0.06887,191716000.0,84.37,85.27,84.22,84.65,1997474.0,1.1833204,1.0
20140402,BBG000BV8DN6,TJX,XNYS,94.1737,0.11042,203691620.0,61.36,62.23,61.35,62.16,2959067.0,2.1668406,0.5
20140402,BBG000BFQYY3,CL,XNYS,99.4954,0.07901,194925620.0,64.33,64.6,63.87,64.3,2969573.0,2.3272452,0.5
20140402,BBG000BQ5DS5,NSC,XNYS,99.6163,0.12167,194860500.0,97.88,98.01,97.1801,97.68,1957657.0,1.1758618,1.0
20140402,BBG000BL4504,CHK,XNYS,88.1506,0.2051599999999999,223208540.0,26.15,26.75,26.09,26.45,8354369.0,1.085553,1.0
20140402,BBG000DHSPT0,VIAB,XNGS,99.3088,0.11317,199077000.0,87.43,87.86,86.55,87.37,3017323.0,1.077177,1.0
20140402,BBG000BGPTV6,CMI,XNYS,98.2456,0.10425,201633060.0,149.29,150.07,148.378,149.34,1181330.0,2.2115276,0.5
20140402,BBG000BGKTF9,COF,XNYS,99.1893,0.12993,201457600.0,76.86,77.37,76.55,77.15,2517659.0,1.1014192,1.0
20140402,BBG000BPQD31,MYL,XNGS,99.338,0.24305,202929860.0,49.68,50.98,49.61,50.77,5437201.0,1.0,1.0
20140402,BBG000BJ3PD2,ETN,XNYS,99.6356,0.13671,202843380.0,76.05,77.16,75.7,76.67,2521076.0,2.4227908,0.5
20140402,BBG000BH5LT6,RIG,XNYS,93.9485,0.1549,216128200.0,41.23,41.78,41.08,41.41,4293648.0,1.1126784,1.0
20140402,BBG000C46HM9,M,XNYS,99.6412,0.16077,204294300.0,59.5,60.88,59.5,60.64,4942555.0,1.1240419,1.0
20140402,BBG000BK67C7,GD,XNYS,86.7073,0.11805,236091420.0,109.77,111.21,109.75,110.61,1671451.0,1.1739202,1.0
20140402,BBG000J6XT05,EXC,XNYS,99.8218,0.11755,205700450.0,33.5,33.755,33.23,33.51,7748445.0,1.3287494,1.0
20140402,BBG000DLFM21,VRX,XNYS,92.9033,0.25119,221344340.0,134.34,135.83,131.82,133.69,1796094.0,1.286276,1.0
20140402,BBG000BB5006,ADBE,XNGS,94.4911,0.14442,218157710.0,66.07,66.31,65.12,65.48,2587043.0,1.0,1.0
20140402,BBG0029SNR63,KORS,XNYS,88.7705,0.20759,232572560.0,95.56,96.1,94.63,95.03,1382699.0,1.0,1.0
20140402,BBG000C2BXK4,MGM,XNYS,75.9965,0.17115,273455100.0,26.6,26.72,26.29,26.7,6314874.0,1.0,1.0
20140402,BBG000BHX7N2,EMR,XNYS,99.3244,0.08731,209889840.0,67.32,68.01,67.22,67.84,3023821.0,1.2026354,1.0
20140402,BBG000CPQZ77,WFM,XNGS,99.1604,0.19172,214011170.0,52.61,53.09,52.22,52.61,3201878.0,2.1358085,0.5
20140402,BBG000CJZ2W6,SINA,XNGS,97.3851,0.34288,218011470.0,62.91,63.75,61.0,61.75,3151805.0,1.0,1.0
20140402,BBG000M65M61,UAL,XNYS,99.622,0.18552,213710220.0,47.01,48.2,46.95,47.23,3946326.0,1.0693549,1.0
20140402,BBG000D9D830,ACN,XNYS,99.5616,0.12693,214257660.0,79.29,80.15,79.06,79.99,3091801.0,1.1272688,1.0
20140402,BBG000NV1KK7,DG,XNYS,99.8475,0.15603,214296910.0,56.39,57.28,56.2137,57.22,4396880.0,1.0,1.0
20140402,BBG000BHGDH5,DUK,XNYS,99.7398,0.06082,217166110.0,70.67,70.67,70.11,70.26,1975951.0,1.3822086,1.0
20140402,BBG000BKFZM4,GLW,XNYS,99.6433,0.20004,217890000.0,20.99,21.47,20.9,21.36,14436557.0,1.1150222,1.0
20140402,BBG000BWJFZ4,CF,XNYS,99.5709,0.2075099999999999,220524030.0,263.09,266.91,261.39,265.44,989318.0,1.0447415,1.0
20140402,BBG0014GG205,P,XNYS,85.7264,0.45901,256531540.0,31.72,32.7,31.09,31.44,7920118.0,1.0,1.0
20140402,BBG000BH3GZ2,YUM,XNYS,99.7055,0.16159,223033020.0,77.91,77.91,76.3301,77.11,3825391.0,1.1375971,1.0
20140402,BBG000BCVJ77,BAX,XNYS,99.7781,0.12494,224764050.0,73.64,73.64,73.0,73.19,3265028.0,1.1572733,1.0
20140402,BBG000BPWXK1,NEM,XNYS,99.7061,0.1977499999999999,232351780.0,23.81,24.46,23.73,24.24,7225072.0,1.1221137,1.0
20140402,BBG000BB6KF5,MET,XNYS,77.9196,0.10787,297406600.0,53.51,54.03,53.27,53.64,5839557.0,1.1415006,1.0
20140402,BBG000BC2C10,APA,XNYS,99.4738,0.14177,233876750.0,83.47,84.48,83.27,84.23,2001204.0,1.0460409,1.0
20140402,BBG000C3GN47,COG,XNYS,98.1426,0.2472599999999999,237277300.0,34.3,35.08,34.29,34.93,6734344.0,4.067398,0.25
20140402,BBG000BWXBC2,WMT,XNYS,49.2165,0.08532,477171780.0,76.58,77.19,76.34,77.18,6078086.0,1.1542889,1.0
20140402,BBG000BWVCP8,WMB,XNYS,90.648,0.17064,261090180.0,41.1,41.13,40.48,40.6,5210675.0,1.4752612,1.0
20140402,BBG000C734W3,REGN,XNGS,78.0607,0.26084,303612160.0,309.64,316.0,300.37,306.89,903074.0,1.0,1.0
20140402,BBG000WCFV84,LYB,XNYS,84.94,0.1185,281646530.0,88.86,90.32,88.6,90.27,2514437.0,1.3250077,1.0
20140402,BBG000QX74T1,CMG,XNYS,98.2393,0.33159,244649950.0,582.55,582.56,572.2,576.21,297163.0,1.0,1.0
20140402,BBG000BBPFB9,AMAT,XNGS,99.2116,0.1639,244202430.0,20.66,20.84,20.53,20.79,11896852.0,1.1549724,1.0
20140402,BBG000G30YX4,ALXN,XNGS,98.9594,0.3049,245770290.0,156.2,158.52,152.79,154.51,1373704.0,4.0,0.25
20140402,BBG00286S4N9,PSX,XNYS,99.9551,0.11648,247947230.0,79.17,79.5,77.89,79.24,3083004.0,1.0379505,1.0
20140402,BBG000F6H8W8,COST,XNGS,99.0671,0.0935799999999999,250593660.0,111.9,112.01,110.94,111.55,3291664.0,1.1534677,1.0
20140402,BBG000BCG930,WLP,XNYS,99.5744,0.12712,250278430.0,96.7,99.258,96.7,98.32,2579359.0,1.0594534,1.0
20140402,BBG000H556T9,HON,XNYS,94.6109,0.09466,264833890.0,93.43,94.19,93.14,93.88,2882368.0,1.1808989,1.0
20140402,BBG000BH1NH9,DE,XNYS,99.8956,0.1096099999999999,251707060.0,91.26,92.0,91.03,91.9,2714004.0,1.1447908,1.0
20140402,BBG000B9WH86,AA,XNYS,99.7022,0.2525099999999999,252839460.0,12.8,12.9,12.71,12.85,26481180.0,1.1115217,1.0
20140402,BBG000BB07P9,ABX,XNYS,99.7358,0.21223,253103500.0,18.25,18.76,18.25,18.62,14400550.0,1.0901425,1.0
20140402,BBG000BD4VG8,BHI,XNYS,99.6244,0.14022,256034190.0,65.63,65.9,65.24,65.72,2455331.0,1.0785741,1.0
20140402,BBG000BVV7G1,TXN,XNGS,99.5776,0.1105099999999999,256406260.0,47.58,47.97,47.465,47.62,5153930.0,1.1368545,1.0
20140402,BBG000BNWG87,MDT,XNYS,99.691,0.1059099999999999,258349580.0,61.08,62.0,61.08,61.86,4945787.0,1.1491338,1.0
20140402,BBG000FG3C43,SNDK,XNGS,98.2714,0.22353,262601070.0,83.05,83.45,81.79,82.36,3180346.0,1.0104977,1.0
20140402,BBG001DCCGR8,MPC,XNYS,88.7987,0.1908299999999999,291451900.0,88.65,88.65,86.75,87.16,3950376.0,1.0651797,1.0
20140402,BBG000C5HS04,NKE,XNYS,98.5648,0.10267,265873220.0,74.71,75.0,74.32,74.54,3806610.0,2.2009525,0.5
20140402,BBG000DYGNW7,MCK,XNYS,99.6637,0.16832,269362850.0,176.18,176.83,174.62,175.75,1243901.0,1.0579451,1.0
20140402,BBG000C1BW00,LMT,XNYS,85.33,0.10217,315955600.0,164.0,164.77,162.6819,164.7,1050349.0,1.2531879,1.0
20140402,BBG000LD9JQ8,WYNN,XNGS,79.6797,0.1651599999999999,339844200.0,230.0,230.43,225.771,227.46,988715.0,1.3905832,1.0
20140402,BBG000Q2HM09,YELP,XNYS,97.1623,0.51,279461980.0,81.38,81.4,74.84,75.63,5463522.0,1.0,1.0
20140402,BBG000BH13K9,DD,XNYS,99.8316,0.10083,272436030.0,67.7,68.245,67.53,68.12,4250786.0,1.2780955,1.0
20140402,BBG000BNBDC2,LLY,XNYS,87.6476,0.14392,311074600.0,59.17,59.275,58.75,59.15,3881419.0,1.3480873,1.0
20140402,BBG000FL1TC8,DTV,XNGS,94.2517,0.19597,289326660.0,77.71,78.0925,77.2,77.98,2375499.0,1.0,1.0
20140402,BBG000BLZRJ2,MS,XNYS,71.2574,0.15905,391741500.0,31.22,31.59,31.02,31.41,14614843.0,1.090867,1.0
20140402,BBG000BVDLH9,TMO,XNYS,99.7082,0.11646,283761900.0,121.92,122.56,121.65,122.2,1477742.0,1.0176249,1.0
20140402,BBG000BXRPH1,PXD,XNYS,98.7507,0.1860099999999999,287645570.0,186.25,194.47,186.25,193.13,2112926.0,1.0129082,1.0
20140402,BBG000BP6LJ8,MO,XNYS,99.697,0.07827,285022750.0,37.42,37.6401,37.28,37.58,7720362.0,4.721104,1.0
20140402,BBG000BNDN65,LOW,XNYS,99.7647,0.13213,284986000.0,49.39,49.97,49.29,49.52,4845956.0,1.1206855,1.0
20140402,BBG000BJX8C8,NOV,XNYS,99.7713,0.11066,286534340.0,78.23,78.61,77.98,78.45,3267631.0,1.0657257,1.0
20140402,BBG000FFDM15,USB,XNYS,99.839,0.0836,287203520.0,42.96,43.09,42.67,43.05,7122137.0,1.1601616,1.0
20140402,BBG000BJF1Z8,FDX,XNYS,93.0631,0.0908799999999999,312446080.0,134.1,135.2,133.941,134.76,1747826.0,1.0385919,1.0
20140402,BBG000D4LWF6,MDLZ,XNGS,97.2736,0.10077,301958800.0,34.76,35.14,34.73,34.92,6503562.0,1.8736012,1.0
20140402,BBG000BHQ1H0,AGN,XNYS,99.742,0.2446,295840400.0,125.0,125.62,123.92,125.53,1756563.0,1.018498,1.0
20140402,BBG000DSMS70,ILMN,XNGS,98.4645,0.3528499999999999,307661250.0,157.56,162.21,155.48,156.57,1987204.0,2.0,0.5
20140402,BBG000BN2DC2,CRM,XNYS,92.6065,0.19214,334223260.0,59.05,59.35,57.71,58.15,4792115.0,4.0,0.25
20140402,BBG000B9ZXB4,ABT,XNYS,99.6543,0.1211599999999999,315248200.0,38.12,38.64,38.07,38.58,6340697.0,2.5092611,1.0
20140402,BBG0025Y4RY4,ABBV,XNYS,99.9501,0.16792,315445500.0,52.1,53.41,51.99,53.34,6007236.0,1.0481789,1.0
20140402,BBG000L9CV04,UPS,XNYS,99.95,0.07257,316003840.0,97.46,98.2465,97.4,97.97,3117410.0,1.2067405,1.0
20140402,BBG000BC40Y8,APC,XNYS,99.6483,0.14207,320376740.0,86.23,86.99,86.15,86.47,3065405.0,1.0394565,1.0
20140402,BBG000BFWKC0,MON,XNYS,99.6633,0.14935,327199800.0,113.96,116.0,111.63,114.42,5178109.0,1.0975204,1.0
20140402,BBG000BZ9223,EOG,XNYS,99.5709,0.11464,329633730.0,98.27,99.45,98.02,99.11,2858010.0,2.0787406,0.5
20140402,BBG000C496P7,CBS,XNYS,97.8191,0.12861,339006430.0,63.41,63.96,63.22,63.35,5537161.0,1.1822797,1.0
20140402,BBG005P7Q881,AAL,XNGS,98.8383,0.2386899999999999,348163680.0,38.24,38.9,37.48,37.71,12508405.0,1.0,1.0
20140402,BBG000F0PF65,TWX,XNYS,93.9707,0.10739,366635900.0,66.23,67.165,66.02,67.06,5394136.0,0.41810545,3.000003
20140402,BBG000BCQZS4,AXP,XNYS,99.6936,0.1106,346461660.0,90.85,91.09,90.13,90.4,2883594.0,1.1201822,1.0
20140402,BBG000BWLMJ4,WAG,XNYS,92.0944,0.15452,376075550.0,65.62,66.485,65.41,66.35,3936139.0,1.1354526,1.0
20140402,BBG000C15T95,ESRX,XNGS,99.7711,0.16305,347926370.0,76.1,76.13,75.5,75.6,3259200.0,2.0,0.5
20140402,BBG000H8TVT2,TGT,XNYS,99.6887,0.1057,351787600.0,60.5,61.143,60.45,60.89,3954664.0,1.1293529,1.0
20140402,BBG000CH5208,UNH,XNYS,98.3538,0.1046199999999999,357068400.0,81.54,81.74,81.27,81.61,3832145.0,1.0633851,1.0
20140402,BBG000D42FJ0,DDD,XNYS,92.9892,0.3980599999999999,378398980.0,58.73,59.202,57.47,58.19,3198845.0,3.0,0.33333334
20140402,BBG000BQQH30,COP,XNYS,99.8094,0.10054,353214270.0,70.31,71.0,70.25,70.89,5672720.0,1.6703914,1.0
20140402,BBG000BW8S60,UTX,XNYS,92.7823,0.07962,379993470.0,119.61,120.13,118.751,119.87,7472670.0,1.1612804,1.0
20140402,BBG000BQQ2S6,OXY,XNYS,98.5617,0.10718,359599460.0,94.61,96.3,94.38,96.02,6575992.0,1.1472206,1.0
20140402,BBG000BJDB15,FCX,XNYS,98.3963,0.1695499999999999,363136200.0,33.26,33.67,33.14,33.32,10737742.0,2.41784,0.5
20140402,BBG000KHWT55,HPQ,XNYS,98.3226,0.19414,370317600.0,33.34,33.66,33.01,33.61,14188558.0,1.0993674,1.0
20140402,BBG000H89QJ6,TWC,XNYS,99.8677,0.13413,366906660.0,137.97,140.55,137.83,140.55,4082178.0,0.8690913,3.000003
20140402,BBG000BP52R2,MMM,XNYS,99.9063,0.08063,368168740.0,135.99,136.25,135.33,136.0,3281384.0,1.182322,1.0
20140402,BBG000BW3299,UNP,XNYS,99.4421,0.09318,370221220.0,188.36,189.98,188.15,189.08,1824182.0,2.255754,0.5
20140402,BBG000FH8PX5,ACT,XNYS,98.3102,0.18819,377250300.0,210.01,211.99,207.42,208.77,1968566.0,1.0,1.0
20140402,BBG000BBS2Y0,AMGN,XNGS,99.8569,0.16776,385008350.0,126.02,127.09,125.02,125.98,2892876.0,1.0542727,1.0
20140402,BBG000R7Z112,DAL,XNYS,99.3874,0.15444,393163460.0,35.91,36.52,35.53,35.7,12017417.0,1.007081,1.0
20140402,BBG000BGRY34,CVS,XNYS,99.7901,0.10144,391884400.0,73.9,75.11,73.85,74.77,5194610.0,1.0790312,1.0
20140402,BBG000BBGGQ1,VLO,XNYS,99.4842,0.18824,396814530.0,54.85,55.22,54.14,54.85,6669045.0,1.2360615,1.0
20140402,BBG000DWYF03,FOXA,XNGS,99.792,0.1214,399274430.0,32.94,33.74,32.83,33.59,18810056.0,1.2076452,1.0
20140402,BBG000CTQBF3,SBUX,XNGS,97.3146,0.15193,409525500.0,74.35,74.37,73.24,73.67,4137759.0,1.0620465,1.0
20140402,BBG000BHBK84,DOW,XNYS,99.6005,0.1610299999999999,400372480.0,49.75,49.98,49.34,49.9,5739453.0,1.2518605,1.0
20140402,BBG000J2XL74,PM,XNYS,93.9334,0.08666,428544300.0,82.32,82.5,82.16,82.46,4265020.0,1.2962459,1.0
20140402,BBG000BQLTW7,ORCL,XNYS,74.9761,0.1397499999999999,540745000.0,41.37,41.62,40.85,41.13,22754714.0,1.0481105,1.0
20140402,BBG000BKTFN2,HAL,XNYS,93.557,0.12195,446072960.0,59.55,60.1,59.356,59.93,6821775.0,1.0759645,1.0
20140402,BBG000DWG505,BRK/B,XNYS,92.73,0.07104,457488320.0,124.82,124.93,124.18,124.47,3298781.0,50.0,0.02
20140402,BBG000DQLV23,BMY,XNYS,99.8434,0.17882,430170300.0,51.57,51.91,51.41,51.59,7902795.0,1.328187,1.0
20140402,BBG000DH7JK6,PEP,XNYS,99.7777,0.08448,458605980.0,82.82,82.95,82.44,82.73,4919224.0,1.202836,1.0
20140402,BBG000BBDZG3,AIG,XNYS,99.8754,0.11229,460139000.0,50.12,50.575,50.01,50.56,7252274.0,0.06128941,20.0
20140402,BBG000C17X76,BIIB,XNGS,99.8868,0.23217,472036740.0,311.64,317.0,306.5,309.7,1483689.0,1.0,1.0
20140402,BBG000BNSZP1,MCD,XNYS,99.9478,0.09558,475349440.0,98.15,98.23,97.3401,97.59,3696713.0,1.2179289,1.0
20140402,BBG000BFC8J2,CELG,XNGS,99.7828,0.19487,480946620.0,147.51,149.69,145.33,147.42,4503177.0,1.0,1.0
20140402,BBG000F1ZSQ2,MA,XNYS,89.4966,0.15732,536590180.0,74.89,75.35,74.53,74.7,4271585.0,10.187664,0.1
20140402,BBG000BH4R78,DIS,XNYS,90.2919,0.1036,535732740.0,81.72,81.97,81.3,81.67,6072890.0,1.0847889,1.0
20140402,BBG000BF0K17,CAT,XNYS,99.7346,0.14699,507865570.0,100.04,102.76,99.88,102.63,9348664.0,1.1815404,1.0
20140402,BBG000BKZB36,HD,XNYS,99.8307,0.08795,508321950.0,79.54,80.76,79.485,79.95,6611747.0,1.2003089,1.0
20140402,BBG000C6CFJ5,GS,XNYS,92.0797,0.1056599999999999,556376400.0,165.9,167.54,165.725,167.27,2385911.0,1.077661,1.0
20140402,BBG000Q9HH23,LNKD,XNYS,99.3138,0.34222,525546720.0,189.99,190.0,182.62,183.38,2507989.0,1.0,1.0
20140402,BBG000BQPC32,F,XNYS,99.1516,0.14495,529233800.0,16.25,16.49,16.15,16.46,39786496.0,1.0541222,1.0
20140402,BBG000BT41Q8,SLB,XNYS,99.7257,0.09687,542015300.0,98.07,98.41,97.58,97.69,4995103.0,1.0915822,1.0
20140402,BBG000BMX289,KO,XNYS,90.093,0.0820299999999999,602965800.0,38.49,38.54,38.3,38.33,15668465.0,2.4093359,0.5
20140402,BBG000C43RR5,EBAY,XNGS,91.2323,0.18458,605473700.0,56.15,56.25,55.29,55.45,9433167.0,1.0,1.0
20140402,BBG000GFFQN9,YHOO,XNGS,91.935,0.23226,605939000.0,36.68,36.86,36.56,36.64,14517315.0,1.0,1.0
20140402,BBG000BHVJJ3,EMC,XNYS,99.307,0.15009,564782400.0,27.83,27.99,27.73,27.9,10716423.0,1.0157821,1.0
20140402,BBG000BCSST7,BA,XNYS,92.6043,0.12352,607979970.0,128.63,128.766,127.4,128.31,2934721.0,1.1727675,1.0
20140402,BBG000BPD168,MRK,XNYS,99.952,0.1387,611150000.0,56.48,56.56,56.05,56.46,7059965.0,1.3111837,1.0
20140402,BBG000PSKYX7,V,XNYS,99.86,0.15741,631251800.0,214.78,216.5,213.37,214.66,2335494.0,1.042933,1.0
20140402,BBG000C0G1D1,INTC,XNGS,99.9177,0.13378,668315460.0,25.96,26.05,25.64,25.89,22374400.0,1.2316128,1.0
20140402,BBG000CGC1X8,QCOM,XNGS,99.8339,0.14288,674876160.0,79.98,80.26,79.75,80.14,7410438.0,1.1097577,1.0
20140402,BBG000NDYB67,GM,XNYS,80.4465,0.19363,837975500.0,34.65,35.05,34.38,34.88,41832064.0,0.010088784,100.0
20140402,BBG000BR2TH3,PG,XNYS,99.8904,0.08375,677436800.0,80.19,80.33,79.8,80.13,6735931.0,1.2068846,1.0
20140402,BBG000C5Z1S3,MU,XNGS,99.2723,0.34113,692448800.0,24.57,24.6,24.0,24.35,24468198.0,1.0,1.0
20140402,BBG000K4ND22,CVX,XNYS,99.9722,0.0984799999999999,699250000.0,118.52,119.54,118.52,119.35,4505079.0,1.2331729,1.0
20140402,BBG000BWQFY7,WFC,XNYS,99.6213,0.08675,723582900.0,49.77,49.88,49.51,49.76,13024710.0,1.1632367,1.0
20140402,BBG000BR2B91,PFE,XNYS,99.9215,0.1266499999999999,734432260.0,31.92,32.39,31.81,32.29,21615328.0,1.3201139,1.0
20140402,BBG000BMHYD1,JNJ,XNYS,99.9601,0.08367,741165700.0,98.01,98.39,97.37,98.23,7995523.0,1.227822,1.0
20140402,BBG000BFT2L4,CMCSA,XNGS,98.0246,0.13717,781935200.0,50.02,50.97,50.02,50.9,15939112.0,1.1206355,1.0
20140402,BBG000BK6MB5,GE,XNYS,99.9354,0.08538,836195000.0,25.92,26.06,25.87,26.04,26369634.0,1.2695087,1.0
20140402,BBG000BLNNH6,IBM,XNYS,99.8502,0.1383599999999999,865255230.0,194.24,194.5,192.49,193.55,4923642.0,1.1210119,1.0
20140402,BBG000C3J3C9,CSCO,XNGS,99.8212,0.11077,890773760.0,23.11,23.13,22.76,22.99,38323460.0,1.0792226,1.0
20140402,BBG000CKGBP2,GILD,XNGS,99.1177,0.1930599999999999,909720450.0,75.16,75.25,73.34,73.96,15943699.0,2.0,0.5
20140402,BBG000BLBVN4,PCLN,XNGS,99.1384,0.1612,911732100.0,1256.19,1276.74,1249.511,1266.66,1017236.0,1.0,1.0
20140402,BBG000CL9VN6,NFLX,XNGS,95.2581,0.44992,969997800.0,365.66,371.05,358.3,362.88,3453744.0,1.0,1.0
20140402,BBG000BSJK37,T,XNYS,99.9336,0.0924499999999999,939801800.0,35.16,35.48,35.04,35.37,28081836.0,1.4355618,1.0
20140402,BBG000BVPV84,AMZN,XNGS,81.5794,0.21679,1258876200.0,345.99,348.295,340.38,341.96,4465927.0,1.0,1.0
20140402,BBG000DMBXR2,JPM,XNYS,99.3855,0.1047099999999999,1041080600.0,60.37,60.77,60.2,60.48,14010233.0,1.1500303,1.0
20140402,BBG000N9MNX3,TSLA,XNGS,64.9738,0.4002799999999999,1602020400.0,220.0,230.89,218.05,230.29,10735564.0,1.0,1.0
20140402,BBG000GZQ728,XOM,XNYS,99.7418,0.11216,1141619100.0,97.53,98.06,97.18,97.95,9550004.0,1.163702,1.0
20140402,BBG000HS77T5,VZ,XNYS,99.985,0.11227,1202883500.0,47.66,48.18,47.63,47.82,25154400.0,1.491081,1.0
20140402,BBG000BPH459,MSFT,XNGS,90.914,0.2006,1350460000.0,41.44,41.66,41.17,41.35,28613466.0,1.1658715,1.0
20140402,BBG000FY4S11,C,XNYS,96.078,0.1284,1340528400.0,48.15,48.36,47.73,48.24,22329092.0,0.10612627,10.0
20140402,BBG000BCTLF6,BAC,XNYS,99.9432,0.12508,1729610100.0,17.35,17.38,17.13,17.23,65133868.0,1.1045097,1.0
20140402,BBG000BHSKN9,GOOG,XNGS,99.7654,0.1869,2420672800.0,1141.9,1144.8,1124.0,1135.1,2085760.0,1.0,1.0
20140402,BBG000MM2P62,FB,XNGS,98.3214,0.3736,3528068000.0,63.21,63.91,62.21,62.72,66146236.0,1.0,1.0
20140402,BBG000B9XRY4,AAPL,XNGS,99.9502,0.18713,5471982600.0,542.38,543.48,540.26,542.55,6400217.0,1.0404153,1.0
