Date,ID,Return
2013-04-22,BBG000B9WH86,0.003712871287128827
2013-04-22,BBG000B9X8C0,-0.005025125628140725
2013-04-22,BBG000B9XRY4,0.020843469131692993
2013-04-22,BBG000B9ZXB4,-0.008333333333333415
2013-04-22,BBG000BB03M1,0.017321915142078703
2013-04-22,BBG000BB07P9,-0.008805723720418324
2013-04-22,BBG000BB1TH9,0.020494830132939512
2013-04-22,BBG000BB2DM7,0.031894934333958735
2013-04-22,BBG000BB5006,-0.0046937863209656205
2013-04-22,BBG000BB5373,0.0
2013-04-22,BBG000BB5BF6,-0.006416131989000595
2013-04-22,BBG000BB6G37,0.007082152974504208
2013-04-22,BBG000BB6KF5,0.005337078651685534
2013-04-22,BBG000BB6M98,0.004600219058050525
2013-04-22,BBG000BB6WG8,0.0012430080795524656
2013-04-22,BBG000BB9KF2,0.00861033239887865
2013-04-22,BBG000BBB3K1,0.009473452302269258
2013-04-22,BBG000BBBNC6,0.006681514476614803
2013-04-22,BBG000BBCDZ2,0.010098581389757166
2013-04-22,BBG000BBCQD7,0.015255905511811108
2013-04-22,BBG000BBD070,0.016771488469601747
2013-04-22,BBG000BBDV81,-0.016369267069753723
2013-04-22,BBG000BBDZG3,-0.006944444444444642
2013-04-22,BBG000BBGGQ1,0.014016309887869394
2013-04-22,BBG000BBJQV0,0.0015910898965791898
2013-04-22,BBG000BBMSJ6,0.00997747022851625
2013-04-22,BBG000BBNYF6,0.0034771937001432107
2013-04-22,BBG000BBPFB9,0.011600928074245953
2013-04-22,BBG000BBS2Y0,0.018315676063925368
2013-04-22,BBG000BBVJZ8,0.0050544323483672216
2013-04-22,BBG000BC15S7,0.007481296758104827
2013-04-22,BBG000BC2C10,0.005374782103428011
2013-04-22,BBG000BC40Y8,0.01325165645705706
2013-04-22,BBG000BC4JJ4,0.006767005016917738
2013-04-22,BBG000BC9938,0.018354954457632022
2013-04-22,BBG000BCBCM7,0.0030911901081918103
2013-04-22,BBG000BCG930,-0.006694804249745223
2013-04-22,BBG000BCGY17,0.006548629638612802
2013-04-22,BBG000BCHG15,-0.0027678468458077754
2013-04-22,BBG000BCNYT9,0.0009095043201456932
2013-04-22,BBG000BCQZS4,-0.008625817965496663
2013-04-22,BBG000BCSST7,-0.011596180081855367
2013-04-22,BBG000BCTLF6,0.005145797598627766
2013-04-22,BBG000BCTQ65,-0.003217503217503248
2013-04-22,BBG000BCVJ77,0.0005789549862496024
2013-04-22,BBG000BCVMH9,0.01091721114878852
2013-04-22,BBG000BCWCG1,0.01849462365591381
2013-04-22,BBG000BCYP43,-0.012860444087209877
2013-04-22,BBG000BCZYD3,0.006345177664974555
2013-04-22,BBG000BD0TF8,0.009534836205135067
2013-04-22,BBG000BD3LM4,0.03187837175085817
2013-04-22,BBG000BD4VG8,-0.0032124827902707542
2013-04-22,BBG000BD8PN9,0.005928121526491248
2013-04-22,BBG000BDDN94,0.03334688897926008
2013-04-22,BBG000BDG1Y1,0.00045599635202919764
2013-04-22,BBG000BDWKC5,0.0049261083743843415
2013-04-22,BBG000BDXGP9,-0.0005546311702717688
2013-04-22,BBG000BF0K17,0.02834763148079067
2013-04-22,BBG000BF1R66,-0.0027306860848788084
2013-04-22,BBG000BF5RY1,-0.00432432432432428
2013-04-22,BBG000BF6LY3,-0.006888289907157841
2013-04-22,BBG000BFC8J2,0.03661327231121292
2013-04-22,BBG000BFDLV8,-0.002832244008714513
2013-04-22,BBG000BFDXW1,0.02226403261210419
2013-04-22,BBG000BFJ645,-0.012962962962962954
2013-04-22,BBG000BFL116,0.017060367454068137
2013-04-22,BBG000BFMBQ6,-0.0016884113584036964
2013-04-22,BBG000BFNR17,0.03054913475354537
2013-04-22,BBG000BFQYY3,0.005763448045439157
2013-04-22,BBG000BFRF55,0.0011344299489506326
2013-04-22,BBG000BFS7D3,0.004050003840403438
2013-04-22,BBG000BFT2L4,-0.002218934911242698
2013-04-22,BBG000BFTJ91,-0.0015455950540959051
2013-04-22,BBG000BFVXX0,-0.001031282227569652
2013-04-22,BBG000BFWKC0,0.0022282503390815833
2013-04-22,BBG000BFXHL6,0.013558143577264037
2013-04-22,BBG000BG09F5,0.004705882352941115
2013-04-22,BBG000BG14P4,0.04026971342948116
2013-04-22,BBG000BGD7W6,-0.00024189646831163092
2013-04-22,BBG000BGFLL5,0.009129967776584147
2013-04-22,BBG000BGFZR8,0.001808727108297603
2013-04-22,BBG000BGJRC8,0.0042194092827005925
2013-04-22,BBG000BGKHZ3,-0.007157235517781357
2013-04-22,BBG000BGKTF9,-0.014420509168595386
2013-04-22,BBG000BGLRN3,0.004842615012106588
2013-04-22,BBG000BGPTV6,0.0056977395852793045
2013-04-22,BBG000BGRY34,0.0018965517241378294
2013-04-22,BBG000BGVW60,-0.0018012117242507397
2013-04-22,BBG000BGYWY6,0.0012077294685990392
2013-04-22,BBG000BH13K9,0.024801788981500206
2013-04-22,BBG000BH1NH9,0.004313443565780117
2013-04-22,BBG000BH23R1,-0.011940298507462699
2013-04-22,BBG000BH2JM1,0.005095541401273884
2013-04-22,BBG000BH3GZ2,0.003382533825338152
2013-04-22,BBG000BH3JF8,-0.0018612521150591643
2013-04-22,BBG000BH4R78,0.007309941520467822
2013-04-22,BBG000BH5DV1,-0.001746863585834535
2013-04-22,BBG000BH5LT6,0.0065938594683701
2013-04-22,BBG000BHB3M6,-0.0022010271460015662
2013-04-22,BBG000BHBK84,0.014402618657937794
2013-04-22,BBG000BHC2S1,-0.0016432626232447678
2013-04-22,BBG000BHCP19,0.010774606872451686
2013-04-22,BBG000BHGDH5,-0.0008071025020177647
2013-04-22,BBG000BHKYH4,0.00960719931898324
2013-04-22,BBG000BHLYP4,0.02152177597017446
2013-04-22,BBG000BHLYS1,-0.0017605633802815213
2013-04-22,BBG000BHQ1H0,0.0029892737823105087
2013-04-22,BBG000BHSKN9,0.00030504957055521587
2013-04-22,BBG000BHVJJ3,0.016279069767441978
2013-04-22,BBG000BHX7N2,0.0057965594614810545
2013-04-22,BBG000BHZ5J9,0.0027002700270029045
2013-04-22,BBG000BJ2VQ6,0.011238059561715641
2013-04-22,BBG000BJ3PD2,-0.001228932584269704
2013-04-22,BBG000BJ49H3,0.0008254230293025522
2013-04-22,BBG000BJ5GK2,0.005376344086021501
2013-04-22,BBG000BJ81C1,-0.002711944346185602
2013-04-22,BBG000BJ8YN7,0.009763190693809598
2013-04-22,BBG000BJ98Z0,0.0019996364297401037
2013-04-22,BBG000BJDB15,0.011331444759206555
2013-04-22,BBG000BJDPC2,-0.002875858763380812
2013-04-22,BBG000BJF1Z8,0.001190605043835724
2013-04-22,BBG000BJL3N0,-0.009451219512194964
2013-04-22,BBG000BJPDZ1,-0.020381640020629144
2013-04-22,BBG000BJQWD2,0.021758569299553
2013-04-22,BBG000BJSBJ0,-0.002122877122877065
2013-04-22,BBG000BJX8C8,0.011351267299020584
2013-04-22,BBG000BK2F42,-0.005145797598627766
2013-04-22,BBG000BK67C7,-0.00940298507462689
2013-04-22,BBG000BK6MB5,-0.01839080459770115
2013-04-22,BBG000BK9GS7,0.0005507618872773179
2013-04-22,BBG000BKCFC2,0.002185141040921712
2013-04-22,BBG000BKFBD7,0.0056209379940277415
2013-04-22,BBG000BKFZM4,-0.0015576323987538387
2013-04-22,BBG000BKL348,-0.01018191691555792
2013-04-22,BBG000BKLH74,-0.009189189189189206
2013-04-22,BBG000BKPL53,-0.007709995942107528
2013-04-22,BBG000BKQ3V3,0.012229016120066882
2013-04-22,BBG000BKQG80,0.008661955778436203
2013-04-22,BBG000BKR1D6,0.002797778234931103
2013-04-22,BBG000BKTFN2,0.05589895189465177
2013-04-22,BBG000BKVJK4,0.03398489560195461
2013-04-22,BBG000BKWSR6,-0.0035714285714286698
2013-04-22,BBG000BKXFN7,0.018020022246941103
2013-04-22,BBG000BKXYX5,0.011038289065194773
2013-04-22,BBG000BKZB36,-0.0018918918918918726
2013-04-22,BBG000BKZTP3,-0.006559907389542707
2013-04-22,BBG000BL4504,0.0005379236148466138
2013-04-22,BBG000BL79J3,0.0011405398555317525
2013-04-22,BBG000BL9439,-0.0001380262249829345
2013-04-22,BBG000BL9JQ1,0.004006410256410131
2013-04-22,BBG000BLBVN4,0.010679228169755861
2013-04-22,BBG000BLBXT4,-0.0004899559039684975
2013-04-22,BBG000BLCL55,-0.0031678986272438703
2013-04-22,BBG000BLCPY4,0.026361731843575376
2013-04-22,BBG000BLDV98,-0.0007209805335255393
2013-04-22,BBG000BLHRS2,-0.00044257579110407175
2013-04-22,BBG000BLKK03,-0.009993155373032248
2013-04-22,BBG000BLM0V1,-0.008042604064775638
2013-04-22,BBG000BLMZK6,0.01473339569691312
2013-04-22,BBG000BLNNH6,-0.011421052631578887
2013-04-22,BBG000BLW530,-0.006876790830945723
2013-04-22,BBG000BLZRJ2,0.00631681243926141
2013-04-22,BBG000BM5SR2,0.032406393693890756
2013-04-22,BBG000BM6788,0.0018552875695732052
2013-04-22,BBG000BM7HL0,0.0033222591362127574
2013-04-22,BBG000BMBL90,0.004628099173553668
2013-04-22,BBG000BMDV41,0.015625
2013-04-22,BBG000BMF5J0,0.0183486238532109
2013-04-22,BBG000BMHYD1,0.004024144869215318
2013-04-22,BBG000BMKDM3,0.0013615733736762614
2013-04-22,BBG000BMLWX8,0.02837573385518577
2013-04-22,BBG000BMQPL1,0.0031880977683313994
2013-04-22,BBG000BMTFR4,0.013383600377002924
2013-04-22,BBG000BMW2Z0,-0.004806786050895462
2013-04-22,BBG000BMWV95,0.00093545369504211
2013-04-22,BBG000BMX289,0.0014064697609001975
2013-04-22,BBG000BMY992,0.014832393948383205
2013-04-22,BBG000BMZ7P7,-0.008078151418373203
2013-04-22,BBG000BN1XR3,-0.0008183306055646877
2013-04-22,BBG000BN2DC2,-0.013698630136986356
2013-04-22,BBG000BN5HF7,0.01730925986818921
2013-04-22,BBG000BN84F3,-0.007868383404864177
2013-04-22,BBG000BN9WT5,0.011268419531927254
2013-04-22,BBG000BNBDC2,0.0027864855451062986
2013-04-22,BBG000BNC3Y9,0.008648302370275474
2013-04-22,BBG000BNDN65,-0.007112720040381215
2013-04-22,BBG000BNFLM9,0.005284650492433318
2013-04-22,BBG000BNGTQ7,-0.0035109458901281254
2013-04-22,BBG000BNJHS8,-0.01274362818590713
2013-04-22,BBG000BNNKG9,-0.0031136481577581643
2013-04-22,BBG000BNNYW1,0.0013860801199756523
2013-04-22,BBG000BNSZP1,-0.006004803843074558
2013-04-22,BBG000BNWG87,0.0006517488594395271
2013-04-22,BBG000BP0KQ8,0.011117612638970265
2013-04-22,BBG000BP1Q11,0.0028929604628735728
2013-04-22,BBG000BP4MH0,0.0010732492621410294
2013-04-22,BBG000BP52R2,0.000851385866994514
2013-04-22,BBG000BP6LJ8,0.007424328954882986
2013-04-22,BBG000BP7JB0,0.014960629921259905
2013-04-22,BBG000BP8Z50,0.0009721322099804919
2013-04-22,BBG000BPD168,0.009054537797430928
2013-04-22,BBG000BPH459,0.035780278850999325
2013-04-22,BBG000BPMH90,-0.0033003300330033403
2013-04-22,BBG000BPNP00,0.01984000000000008
2013-04-22,BBG000BPQD31,-0.0003528581510233719
2013-04-22,BBG000BPT0C6,0.013058483350433914
2013-04-22,BBG000BPWXK1,0.012734990903578103
2013-04-22,BBG000BQ2C28,-0.0028176951253875426
2013-04-22,BBG000BQ5DS5,0.00414715719063552
2013-04-22,BBG000BQ74K1,-0.0028571428571428914
2013-04-22,BBG000BQ87N0,-0.010013351134846471
2013-04-22,BBG000BQ8KV2,-0.0011798017932987959
2013-04-22,BBG000BQC9V2,0.01175578308684111
2013-04-22,BBG000BQHGR6,0.0151898734177216
2013-04-22,BBG000BQLTW7,0.004479456286685224
2013-04-22,BBG000BQPC32,0.010054137664346374
2013-04-22,BBG000BQQ2S6,0.011933174224343812
2013-04-22,BBG000BQQH30,-0.0017394329448601198
2013-04-22,BBG000BQSQ38,0.00451977401129966
2013-04-22,BBG000BQVTF5,0.01742738589211612
2013-04-22,BBG000BQWPC5,-0.009629474565627016
2013-04-22,BBG000BQZMH4,-0.002785515320334331
2013-04-22,BBG000BR14K5,0.0026957205436368703
2013-04-22,BBG000BR1W32,0.015031847133758047
2013-04-22,BBG000BR2B91,-0.004185447520927088
2013-04-22,BBG000BR2TH3,-0.00036841458921765824
2013-04-22,BBG000BR37X2,0.008488278092158685
2013-04-22,BBG000BR3KL6,0.01262419637638823
2013-04-22,BBG000BR54L0,0.017787659811006273
2013-04-22,BBG000BRD0D8,0.002759466503142738
2013-04-22,BBG000BRJ809,0.013842785507451216
2013-04-22,BBG000BRJL00,-0.000921093030396003
2013-04-22,BBG000BRK7L6,0.018248175182481674
2013-04-22,BBG000BRRG02,0.0032993966817498332
2013-04-22,BBG000BRXP69,0.0061357074109720244
2013-04-22,BBG000BS0ZF1,-0.018978361120964626
2013-04-22,BBG000BS5170,-0.2725958197284424
2013-04-22,BBG000BS9489,0.008960882302257556
2013-04-22,BBG000BSBZH7,0.00222717149220486
2013-04-22,BBG000BSC0K9,0.0050558247314091975
2013-04-22,BBG000BSD7C2,-0.0036745406824146842
2013-04-22,BBG000BSJK37,0.011755485893417017
2013-04-22,BBG000BSJTT0,-0.14617716402829228
2013-04-22,BBG000BSLZY7,0.0018303843807201403
2013-04-22,BBG000BSXQV7,0.009215817694369965
2013-04-22,BBG000BT41Q8,0.01829878484631875
2013-04-22,BBG000BT9DW0,-0.0008245722531436961
2013-04-22,BBG000BTCH57,0.012071720220131477
2013-04-22,BBG000BTKGG8,-0.012009890498057119
2013-04-22,BBG000BTQR96,0.002748691099476286
2013-04-22,BBG000BTR593,-0.007066139061616683
2013-04-22,BBG000BTVJ25,0.0005762028233935457
2013-04-22,BBG000BTZQC4,0.01330897703549061
2013-04-22,BBG000BV75B7,0.013550135501354976
2013-04-22,BBG000BV7LP7,0.03050847457627115
2013-04-22,BBG000BV8DN6,0.0029787234042553123
2013-04-22,BBG000BVB8Q0,0.014427412082957503
2013-04-22,BBG000BVDLH9,-0.000999625140572169
2013-04-22,BBG000BVHBM1,0.010029116790682524
2013-04-22,BBG000BVMGF2,0.0008168266285482062
2013-04-22,BBG000BVMPN3,0.006172011270629163
2013-04-22,BBG000BVPPM1,0.017367278468521707
2013-04-22,BBG000BVPV84,0.012407805777504777
2013-04-22,BBG000BVSX05,0.02390005431830544
2013-04-22,BBG000BVV7G1,0.016350364963503727
2013-04-22,BBG000BVVQQ8,-0.02163187855787474
2013-04-22,BBG000BVWLJ6,-0.0169220945083014
2013-04-22,BBG000BW2QX0,0.0030337504740234333
2013-04-22,BBG000BW3299,0.010901611244429343
2013-04-22,BBG000BW8S60,0.004398197811628313
2013-04-22,BBG000BWCKB6,0.02276086313922554
2013-04-22,BBG000BWJFZ4,-0.005637733742673845
2013-04-22,BBG000BWLMJ4,0.007497467071934993
2013-04-22,BBG000BWNFZ9,0.011616262767874863
2013-04-22,BBG000BWQFY7,0.0010902153175251783
2013-04-22,BBG000BWSV34,0.007598394945786957
2013-04-22,BBG000BWVCP8,0.012342366514622727
2013-04-22,BBG000BWVSR1,-0.004392764857881204
2013-04-22,BBG000BWXBC2,-0.0040873674798826976
2013-04-22,BBG000BWXL85,-0.012994923857868046
2013-04-22,BBG000BX3TD3,-0.006711409395973145
2013-04-22,BBG000BX5ZF5,0.016548463356973686
2013-04-22,BBG000BX8DC4,0.026629072681704224
2013-04-22,BBG000BXM6V2,-0.02038645630207403
2013-04-22,BBG000BXMFC3,-0.0027084542464693717
2013-04-22,BBG000BXRPH1,0.019169906863188313
2013-04-22,BBG000BXWBN9,-0.005131964809384271
2013-04-22,BBG000BY29C7,-0.011914062499999933
2013-04-22,BBG000BY2Y78,0.010730356524748741
2013-04-22,BBG000BY33P5,0.0011695906432749315
2013-04-22,BBG000BYWTX7,0.03441191576784797
2013-04-22,BBG000BYYLS8,0.002694509936005174
2013-04-22,BBG000BZ2GG4,0.014529481331305938
2013-04-22,BBG000BZ9223,0.02609308885754591
2013-04-22,BBG000BZTW70,0.018206338503034436
2013-04-22,BBG000C04224,-0.005035669324380931
2013-04-22,BBG000C0F570,0.011236271472824688
2013-04-22,BBG000C0G1D1,0.019607843137254832
2013-04-22,BBG000C0HQ54,0.007520891364902527
2013-04-22,BBG000C0LW92,0.0
2013-04-22,BBG000C0MF34,-0.002956194571351878
2013-04-22,BBG000C15T95,0.0014453477868112685
2013-04-22,BBG000C17X76,0.058690411767599704
2013-04-22,BBG000C1BW00,-0.004466140423764142
2013-04-22,BBG000C1DHF5,0.02025886325267301
2013-04-22,BBG000C1FB75,0.005764995465733946
2013-04-22,BBG000C1FQS9,-0.00028690288337396286
2013-04-22,BBG000C1S2X2,-0.03820093457943918
2013-04-22,BBG000C221G9,-0.003781847133758065
2013-04-22,BBG000C240W1,0.0
2013-04-22,BBG000C2BXK4,0.00817661488143906
2013-04-22,BBG000C2PW58,0.0013991045730732399
2013-04-22,BBG000C2V3D6,-0.0035714285714285587
2013-04-22,BBG000C2YHG9,0.028205128205128105
2013-04-22,BBG000C2ZCH8,-0.005693519079345899
2013-04-22,BBG000C37332,-0.014635698377346573
2013-04-22,BBG000C3GN47,0.018575851393188847
2013-04-22,BBG000C3HSR0,0.015909090909090873
2013-04-22,BBG000C3J3C9,0.006353861192570864
2013-04-22,BBG000C43RR5,-0.014506585226188196
2013-04-22,BBG000C46HM9,0.0
2013-04-22,BBG000C496P7,0.01932262266608764
2013-04-22,BBG000C4DPX1,0.010236724248240403
2013-04-22,BBG000C5HS04,0.007222586999343195
2013-04-22,BBG000C5Z1S3,-0.004278074866310044
2013-04-22,BBG000C6CFJ5,0.005767012687427853
2013-04-22,BBG000C6F3T8,0.009956440572495229
2013-04-22,BBG000C734W3,0.005786057013829948
2013-04-22,BBG000C75N77,-0.004589787722317662
2013-04-22,BBG000C7B436,0.030785947120608448
2013-04-22,BBG000C7LMS8,0.0008720238881694264
2013-04-22,BBG000C8H633,0.018425460636515734
2013-04-22,BBG000C90DH9,0.006681514476614581
2013-04-22,BBG000C9W1Y1,0.002956636005256197
2013-04-22,BBG000CBMH27,-0.011811023622047223
2013-04-22,BBG000CGC1X8,0.010167370561551703
2013-04-22,BBG000CGQ6M4,0.0
2013-04-22,BBG000CGT2S4,-0.00867469879518068
2013-04-22,BBG000CH5208,-0.013657561625582959
2013-04-22,BBG000CHPY97,0.004812834224598994
2013-04-22,BBG000CHWP52,0.00475272960822104
2013-04-22,BBG000CJZ2W6,0.0008646779074794608
2013-04-22,BBG000CKGBP2,0.016550686477336818
2013-04-22,BBG000CKJ0P3,0.0004079412564588214
2013-04-22,BBG000CKVSG8,0.010223048327137718
2013-04-22,BBG000CL9VN6,0.06733182346820099
2013-04-22,BBG000CNFQW6,0.0024273876286935447
2013-04-22,BBG000CPHYL4,-0.007242757242757247
2013-04-22,BBG000CPQZ77,0.011967003601719428
2013-04-22,BBG000CR90K4,0.010838150289017356
2013-04-22,BBG000CS7CT9,-0.002107925801011712
2013-04-22,BBG000CSY9H9,-0.004642803654335781
2013-04-22,BBG000CTQBF3,0.004023628114031341
2013-04-22,BBG000CXD6X9,-0.002154011847065096
2013-04-22,BBG000CXYSZ6,0.0007004763239004674
2013-04-22,BBG000CZWZ05,0.0013753056234719896
2013-04-22,BBG000D1QCF1,0.027224705404307104
2013-04-22,BBG000D2M0Z7,0.006309977652162457
2013-04-22,BBG000D3MB18,-0.0034595034595035212
2013-04-22,BBG000D42FJ0,-0.014268366727383075
2013-04-22,BBG000D4LWF6,-0.004891904686760151
2013-04-22,BBG000D5S4M0,-0.0066425824495980335
2013-04-22,BBG000D6L294,0.01931606810702524
2013-04-22,BBG000D7RKJ5,-0.002096436058700246
2013-04-22,BBG000D898T9,0.007197585326213396
2013-04-22,BBG000D8RG11,0.005502567865003805
2013-04-22,BBG000D9D830,0.0026759432700027563
2013-04-22,BBG000D9DMK0,-0.0010654165778818392
2013-04-22,BBG000D9KWL9,-0.0007088607594936125
2013-04-22,BBG000DCCZW2,0.010183299389002087
2013-04-22,BBG000DGPR66,-0.006152944623498469
2013-04-22,BBG000DH7JK6,0.007369819983085613
2013-04-22,BBG000DHSPT0,0.005061569842109037
2013-04-22,BBG000DKCC19,0.007059800664451776
2013-04-22,BBG000DLFM21,-0.017478813559322015
2013-04-22,BBG000DLVDK3,0.015170278637770984
2013-04-22,BBG000DMBXR2,0.0025407579928014012
2013-04-22,BBG000DN7P92,-0.008194186765615452
2013-04-22,BBG000DNTSP4,0.0009813542688910104
2013-04-22,BBG000DQLV23,0.01895504252733904
2013-04-22,BBG000DQTXY6,0.017288444040036488
2013-04-22,BBG000DSMS70,-0.017293635229096216
2013-04-22,BBG000DTMH63,0.016657412548584105
2013-04-22,BBG000DV7MX4,0.02063273727647874
2013-04-22,BBG000DWG505,-0.002469604863221897
2013-04-22,BBG000DWYF03,0.013777635373277697
2013-04-22,BBG000DY8ZS4,-0.0008156606851549286
2013-04-22,BBG000DYGNW7,-0.0021647058823530685
2013-04-22,BBG000F0KF42,0.010743321718931664
2013-04-22,BBG000F0PF65,0.007364016736401524
2013-04-22,BBG000F15NW9,-0.0066014669926648395
2013-04-22,BBG000F1ZSQ2,0.0002873783431682764
2013-04-22,BBG000F6H8W8,0.006797510770703674
2013-04-22,BBG000F6ZWH2,0.0008510638297871687
2013-04-22,BBG000F7RCJ1,-0.01075941448767681
2013-04-22,BBG000F86GP6,-0.00018234865062005667
2013-04-22,BBG000F9KJN4,-0.01487236403995551
2013-04-22,BBG000FBK808,0.017985611510791477
2013-04-22,BBG000FDBX90,-0.004971002485501197
2013-04-22,BBG000FFDM15,-0.0012303906490309657
2013-04-22,BBG000FFH4P5,0.0016358044886475298
2013-04-22,BBG000FG3C43,-0.0034410246606767503
2013-04-22,BBG000FH8PX5,-0.006397238017871731
2013-04-22,BBG000FJLFX8,-0.015213889386074708
2013-04-22,BBG000FKJRC5,-0.0011482704176833947
2013-04-22,BBG000FL1TC8,0.01413555636100039
2013-04-22,BBG000FLZN98,0.011304503857886283
2013-04-22,BBG000FNRZ69,-0.01981450252951089
2013-04-22,BBG000FP1N32,0.034252803879963434
2013-04-22,BBG000FQ6PY6,-0.00029775197260673014
2013-04-22,BBG000FV1Z23,-0.006265831222503682
2013-04-22,BBG000FVXD63,-0.0030443414956983217
2013-04-22,BBG000FW00S1,-0.01615424700364787
2013-04-22,BBG000FY4S11,0.0026648900732844094
2013-04-22,BBG000G0Z878,-0.006333830104321758
2013-04-22,BBG000G2R6M0,0.025125628140703515
2013-04-22,BBG000G30YX4,-0.023218142548596
2013-04-22,BBG000G3QLY3,0.002770850651149681
2013-04-22,BBG000G6BN50,-0.011149748854666797
2013-04-22,BBG000G8N9C6,0.004371584699453646
2013-04-22,BBG000GC80B4,-0.006010518407212673
2013-04-22,BBG000GFFQN9,0.020451640391989878
2013-04-22,BBG000GLBN48,0.010426344585526826
2013-04-22,BBG000GZQ728,0.007318467695826225
2013-04-22,BBG000H0QBS7,-0.009531590413943358
2013-04-22,BBG000H4YVR7,-0.017617144932800533
2013-04-22,BBG000H556T9,0.005527096252359032
2013-04-22,BBG000H89QJ6,0.011283961437335677
2013-04-22,BBG000H8TVT2,0.0008690614136730446
2013-04-22,BBG000H9G7X2,-0.01090442591404761
2013-04-22,BBG000HCJMF9,0.005917159763313418
2013-04-22,BBG000HS74G6,-0.008336807002917945
2013-04-22,BBG000HS77T5,-0.0011483253588518982
2013-04-22,BBG000HW5GX3,0.014935741576936445
2013-04-22,BBG000J1QLT0,-0.015045342126958072
2013-04-22,BBG000J2XL74,0.009461663947797572
2013-04-22,BBG000J5Q6L2,-0.00640341515474907
2013-04-22,BBG000J6XT05,-0.00027262813522355156
2013-04-22,BBG000JBN3X6,-0.031210986267166008
2013-04-22,BBG000JG0547,0.004139199754713996
2013-04-22,BBG000JHRSB8,0.000400106695118696
2013-04-22,BBG000JN8R00,-0.022298456260720245
2013-04-22,BBG000JWD753,0.0065963060686013986
2013-04-22,BBG000JYP7L8,0.035456475583864
2013-04-22,BBG000K14Q84,0.004980630879911407
2013-04-22,BBG000K4ND22,0.005780845556514036
2013-04-22,BBG000K82ZT8,0.006623978803267816
2013-04-22,BBG000KBQZ88,-0.025589836660617094
2013-04-22,BBG000KHWT55,0.010224948875255713
2013-04-22,BBG000KLB4Q1,0.02032721864154663
2013-04-22,BBG000L9CV04,0.0032534040245812967
2013-04-22,BBG000LD9JQ8,0.0065851364063969076
2013-04-22,BBG000M44VW8,0.010958205912334318
2013-04-22,BBG000M65M61,-0.014705882352941346
2013-04-22,BBG000MBDGM6,0.0166071853438019
2013-04-22,BBG000MDCQC2,0.005007153075822668
2013-04-22,BBG000MM2P62,0.009327633113097589
2013-04-22,BBG000MM5VL9,0.0069871436556736555
2013-04-22,BBG000MQ1SN9,-0.002365030174522942
2013-04-22,BBG000NDV1D4,0.026978417266187105
2013-04-22,BBG000NDYB67,0.0034305317324185847
2013-04-22,BBG000NDZ417,0.008071748878923701
2013-04-22,BBG000NS26Q8,0.013105413105413133
2013-04-22,BBG000NSCNT7,0.004950495049504733
2013-04-22,BBG000NSQ9M0,0.02777777777777768
2013-04-22,BBG000NV1KK7,-0.0036665380162098637
2013-04-22,BBG000PCQQL6,0.005982053838484491
2013-04-22,BBG000PM7GJ0,0.01134751773049647
2013-04-22,BBG000PSKYX7,-0.002622590875823505
2013-04-22,BBG000PV2L86,0.00426338228327805
2013-04-22,BBG000PVRDL2,0.0070391553013640085
2013-04-22,BBG000PX3XC0,0.012275517162991578
2013-04-22,BBG000PXGT62,0.020430341230167404
2013-04-22,BBG000PYZSR8,0.007861024844720399
2013-04-22,BBG000Q3JN03,-0.012771392081736721
2013-04-22,BBG000Q9HH23,0.012975135753072298
2013-04-22,BBG000QBR5J5,0.006229810798338731
2013-04-22,BBG000QRFNK2,-0.017894736842105297
2013-04-22,BBG000QW7VC1,0.0015932023366966863
2013-04-22,BBG000QX74T1,-0.009337883959044446
2013-04-22,BBG000QY3XZ2,0.027079617317982807
2013-04-22,BBG000R0L5J4,-0.009930486593843102
2013-04-22,BBG000R7RDB4,0.030350665054413417
2013-04-22,BBG000R7Z112,-0.007863695937090354
2013-04-22,BBG000R8ZVD1,0.08057911670078988
2013-04-22,BBG000RGM5P1,0.004316912138141227
2013-04-22,BBG000RNTSX0,0.013620071684587787
2013-04-22,BBG000TJM7F0,-0.0039525691699604515
2013-04-22,BBG000TWC2V5,0.007272279058301301
2013-04-22,BBG000WCFV84,0.013480815762184628
2013-04-22,BBG0016WLQ18,-0.008383233532934242
2013-04-22,BBG0019JZ882,0.0033444816053511683
2013-04-22,BBG001DCCGR8,0.01574603174603162
2013-04-22,BBG001M8HHB7,0.0
2013-04-22,BBG001QD41M9,0.008843212237093612
2013-04-22,BBG001YMS0B8,0.005759682224429019
2013-04-22,BBG0025Y4RY4,0.04269874970511922
2013-04-22,BBG00286S4N9,0.0274896265560165
2013-04-22,BBG0029SNR63,-0.013564431047475511
2013-04-22,BBG003641015,0.002859349558890001
